Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
l3leaf,C-LEAF1,Ethernet1,192.168.0.1/31,spine,C-SPINE1,Ethernet1,192.168.0.0/31
l3leaf,C-LEAF1,Ethernet2,192.168.0.3/31,spine,C-SPINE2,Ethernet1,192.168.0.2/31
l3leaf,C-LEAF2,Ethernet1,192.168.0.5/31,spine,C-SPINE1,Ethernet2,192.168.0.4/31
l3leaf,C-LEAF2,Ethernet2,192.168.0.7/31,spine,C-SPINE2,Ethernet2,192.168.0.6/31
l3leaf,C-LEAF3,Ethernet1,192.168.0.9/31,spine,C-SPINE1,Ethernet3,192.168.0.8/31
l3leaf,C-LEAF3,Ethernet2,192.168.0.11/31,spine,C-SPINE2,Ethernet3,192.168.0.10/31
l3leaf,C-LEAF4,Ethernet1,192.168.0.13/31,spine,C-SPINE1,Ethernet4,192.168.0.12/31
l3leaf,C-LEAF4,Ethernet2,192.168.0.15/31,spine,C-SPINE2,Ethernet4,192.168.0.14/31
l3leaf,C-LEAF5,Ethernet1,192.168.0.17/31,spine,C-SPINE1,Ethernet5,192.168.0.16/31
l3leaf,C-LEAF5,Ethernet2,192.168.0.19/31,spine,C-SPINE2,Ethernet5,192.168.0.18/31
l3leaf,C-LEAF6,Ethernet1,192.168.0.21/31,spine,C-SPINE1,Ethernet6,192.168.0.20/31
l3leaf,C-LEAF6,Ethernet2,192.168.0.23/31,spine,C-SPINE2,Ethernet6,192.168.0.22/31
l3leaf,C-LEAF7,Ethernet1,192.168.0.25/31,spine,C-SPINE1,Ethernet7,192.168.0.24/31
l3leaf,C-LEAF7,Ethernet2,192.168.0.27/31,spine,C-SPINE2,Ethernet7,192.168.0.26/31
l3leaf,C-LEAF8,Ethernet1,192.168.0.29/31,spine,C-SPINE1,Ethernet8,192.168.0.28/31
l3leaf,C-LEAF8,Ethernet2,192.168.0.31/31,spine,C-SPINE2,Ethernet8,192.168.0.30/31
