Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,C-LEAF1,Ethernet1,spine,C-SPINE1,Ethernet1,True
l3leaf,C-LEAF1,Ethernet2,spine,C-SPINE2,Ethernet1,True
l3leaf,C-LEAF1,Ethernet5,mlag_peer,C-LEAF2,Ethernet5,True
l3leaf,C-LEAF1,Ethernet6,mlag_peer,C-LEAF2,Ethernet6,True
l3leaf,C-LEAF2,Ethernet1,spine,C-SPINE1,Ethernet2,True
l3leaf,C-LEAF2,Ethernet2,spine,C-SPINE2,Ethernet2,True
l3leaf,C-LEAF2,Ethernet5,mlag_peer,C-LEAF1,Ethernet5,True
l3leaf,C-LEAF2,Ethernet6,mlag_peer,C-LEAF1,Ethernet6,True
l3leaf,C-LEAF3,Ethernet1,spine,C-SPINE1,Ethernet3,True
l3leaf,C-LEAF3,Ethernet2,spine,C-SPINE2,Ethernet3,True
l3leaf,C-LEAF3,Ethernet5,mlag_peer,C-LEAF4,Ethernet5,True
l3leaf,C-LEAF3,Ethernet6,mlag_peer,C-LEAF4,Ethernet6,True
l3leaf,C-LEAF4,Ethernet1,spine,C-SPINE1,Ethernet4,True
l3leaf,C-LEAF4,Ethernet2,spine,C-SPINE2,Ethernet4,True
l3leaf,C-LEAF4,Ethernet5,mlag_peer,C-LEAF3,Ethernet5,True
l3leaf,C-LEAF4,Ethernet6,mlag_peer,C-LEAF3,Ethernet6,True
l3leaf,C-LEAF5,Ethernet1,spine,C-SPINE1,Ethernet5,True
l3leaf,C-LEAF5,Ethernet2,spine,C-SPINE2,Ethernet5,True
l3leaf,C-LEAF5,Ethernet5,mlag_peer,C-LEAF6,Ethernet5,True
l3leaf,C-LEAF5,Ethernet6,mlag_peer,C-LEAF6,Ethernet6,True
l3leaf,C-LEAF6,Ethernet1,spine,C-SPINE1,Ethernet6,True
l3leaf,C-LEAF6,Ethernet2,spine,C-SPINE2,Ethernet6,True
l3leaf,C-LEAF6,Ethernet5,mlag_peer,C-LEAF5,Ethernet5,True
l3leaf,C-LEAF6,Ethernet6,mlag_peer,C-LEAF5,Ethernet6,True
l3leaf,C-LEAF7,Ethernet1,spine,C-SPINE1,Ethernet7,True
l3leaf,C-LEAF7,Ethernet2,spine,C-SPINE2,Ethernet7,True
l3leaf,C-LEAF7,Ethernet5,mlag_peer,C-LEAF8,Ethernet5,True
l3leaf,C-LEAF7,Ethernet6,mlag_peer,C-LEAF8,Ethernet6,True
l3leaf,C-LEAF7,Ethernet7,other,BB1,Ethernet5,True
l3leaf,C-LEAF7,Ethernet8,other,BB2,Ethernet5,True
l3leaf,C-LEAF8,Ethernet1,spine,C-SPINE1,Ethernet8,True
l3leaf,C-LEAF8,Ethernet2,spine,C-SPINE2,Ethernet8,True
l3leaf,C-LEAF8,Ethernet5,mlag_peer,C-LEAF7,Ethernet5,True
l3leaf,C-LEAF8,Ethernet6,mlag_peer,C-LEAF7,Ethernet6,True
l3leaf,C-LEAF8,Ethernet7,other,BB1,Ethernet6,True
l3leaf,C-LEAF8,Ethernet8,other,BB2,Ethernet6,True
spine,C-SPINE1,Ethernet1,l3leaf,C-LEAF1,Ethernet1,True
spine,C-SPINE1,Ethernet2,l3leaf,C-LEAF2,Ethernet1,True
spine,C-SPINE1,Ethernet3,l3leaf,C-LEAF3,Ethernet1,True
spine,C-SPINE1,Ethernet4,l3leaf,C-LEAF4,Ethernet1,True
spine,C-SPINE1,Ethernet5,l3leaf,C-LEAF5,Ethernet1,True
spine,C-SPINE1,Ethernet6,l3leaf,C-LEAF6,Ethernet1,True
spine,C-SPINE1,Ethernet7,l3leaf,C-LEAF7,Ethernet1,True
spine,C-SPINE1,Ethernet8,l3leaf,C-LEAF8,Ethernet1,True
spine,C-SPINE2,Ethernet1,l3leaf,C-LEAF1,Ethernet2,True
spine,C-SPINE2,Ethernet2,l3leaf,C-LEAF2,Ethernet2,True
spine,C-SPINE2,Ethernet3,l3leaf,C-LEAF3,Ethernet2,True
spine,C-SPINE2,Ethernet4,l3leaf,C-LEAF4,Ethernet2,True
spine,C-SPINE2,Ethernet5,l3leaf,C-LEAF5,Ethernet2,True
spine,C-SPINE2,Ethernet6,l3leaf,C-LEAF6,Ethernet2,True
spine,C-SPINE2,Ethernet7,l3leaf,C-LEAF7,Ethernet2,True
spine,C-SPINE2,Ethernet8,l3leaf,C-LEAF8,Ethernet2,True
